DateTime,Furnace Pressure Process value,Distributor Temp Process value,Melter oil Flow Process value,Glass Level  Process value,B4 A HP Process value,B4 A HP Set Value,B4 A LP Process value,B4 A LP Set Value,B4 B LP Process value,B4 B LP Set Value,Header Gas Pressure Process value,Recuprator Left Bottom temp Process value,Recuprator Left Middle temp Process value,Recuprator Left top temp Process value,Recuprator Right Bottom temp Process value,Recuprator Right Middle temp Process value,Recuprator Right top temp Process value,Row Key,Total cold air flow  Process value,B4 A front bottom temp Process value,B4 A Front Top temp Process value,B4 A Front Top temp Set Value,B4 B front bottom temp Process value,B4 B Front Top temp Process value,B4 B Front Top temp Set Value,B4 Middle bottom temp Process value,B4 Rear Bottom temp Process value,B4 Rear Top temp Process value,Melter Bottom 1 temp Process value,Melter Bottom 2 temp Process value,Melter Bottom 3 temp Process value,Melter Bottom 4 temp Process value,Melter Bottom 5 temp Process value,Melter Crown 1 temp Process value,Melter Crown 2 temp Process value,Riser temp( not available) Process value,Thraot Sleeper Process value,west gas channel right side Process value,Total gas flow Process value,Total hot air left Process value,Total hot air right Process value,Total hot air left temp Process value,Total hot air right temp Process value,Total hot air Process value,Thermocouple stack ( Chimney) left Process value,chem_comp_SiO2,chem_comp_Al2O3,chem_comp_Fe2O3,chem_comp_CaO,chem_comp_MgO,chem_comp_Na2O,chem_comp_K2O,chem_comp_SO3,physical_test_density_gm_cc,physical_test_seed_count_result,Unnamed: 72,DPR Eff,ActDrw(Ton),JobNumber,DefectCountSum,SampleSizeSum,FGCode,Number,NumberOfSection,NumberOfGob,GobCutPerMinute,ISMachineActualSpeed,GobWeightLow,GobWeightHigh,GlassDraw,PackedQunatity,ProductionOrderNumber
26-05-2021 02:00,1.101833333,1382.8075,0.1525,-0.016833333,37.00966667,37,29.8995,30,30.01516667,30,2.162,332.6418333,504.4803333,688.9568333,64.46033333,71.80316667,88.76016667,2.52E+18,4080.067333,1304.518,1475.0285,1475,1277.333667,1484.991667,1485,1323.1985,1371.183333,1469.980833,1309.080167,1295.462,1304.0535,1323.647833,1219.834167,1475.763167,1549.731833,1101.44,1385.125833,927.5613333,600.6006667,3392.1275,2807.156333,528.5278333,80.4215,6199.403667,884.1988333,71.10666667,1.67,0.113666667,10.13333333,2.633333333,13.87666667,0.166666667,0.112,2.509633333,24.66666667,,83.8,0.34,J20844,19,1600,F1T0446QKPQ000001X,J20844,6,3,168,504,0,0,70.51,2920500,1023724
26-05-2021 03:00,1.049166667,1382.065667,0.112666667,-0.054333333,36.98933333,37,29.9605,30,30.011,30,2.162,334.8431667,507.0195,690.752,65.4375,72.90316667,89.8095,2.52E+18,4080.056333,1304.894333,1474.991333,1475,1278.130167,1484.9615,1485,1323.285667,1371.663667,1470.064,1308.786667,1296.434,1304.148,1323.961667,1219.757333,1480.275667,1550.756833,1101.44,1385.250333,927.4386667,599.696,3389.920167,2809.2785,530.8228333,81.33433333,6199.1915,886.8296667,71.10666667,1.67,0.113666667,10.13333333,2.633333333,13.87666667,0.166666667,0.112,2.509633333,24.66666667,,83.8,0.34,J20844,22,1900,F1T0446QKPQ000001X,J20844,6,3,168,504,0,0,70.51,2920500,1023724
26-05-2021 04:00,0.9705,1381.013,0.106333333,-0.067166667,36.993,37,30.00183333,30,30.01883333,30,2.162166667,342.3056667,519.072,703.3383333,66.53466667,74.2835,91.68066667,2.52E+18,4080.07,1305.224,1475.078667,1475,1278.088667,1484.8695,1485,1323.394,1372.0525,1470.043333,1310.232333,1299.415333,1305.0025,1326.0635,1219.672333,1481.3245,1557.385333,1101.44,1385.552333,926.666,593.2071667,3305.676,2695.1645,541.998,82.53483333,6000.897333,891.8855,71.10666667,1.67,0.113666667,10.13333333,2.633333333,13.87666667,0.166666667,0.112,2.509633333,24.66666667,,83.8,0.34,J20844,19,1600,F1T0446QKPQ000001X,J20844,6,3,168,504,0,0,70.51,2920500,1023724
26-05-2021 05:00,0.8955,1382.282333,0.123666667,-0.156333333,36.98016667,37,29.973,30,30.00283333,30,2.1615,342.0813333,519.913,701.6198333,68.67016667,77.44616667,96.77333333,2.52E+18,4080.081667,1305.9175,1474.997,1475,1277.315833,1484.963333,1485,1323.735833,1372.273,1470.092167,1312.274167,1301.309333,1306.071,1327.7535,1219.860667,1480.347167,1568.084167,1101.44,1386.540333,925.3031667,584.592,3274.067333,2575.513,543.0068333,86.36666667,5849.747833,886.7466667,71.10666667,1.67,0.113666667,10.13333333,2.633333333,13.87666667,0.166666667,0.112,2.509633333,24.66666667,,83.8,0.34,J20844,17,1400,F1T0446QKPQ000001X,J20844,6,3,168,504,0,0,70.51,2920500,1023724
26-05-2021 06:00,0.875666667,1381.6885,0.107333333,-0.0755,37.00833333,37,30.027,30,30.01183333,30,2.161333333,344.6456667,523.5435,706.5948333,70.28083333,79.2625,99.07483333,2.52E+18,4080.018167,1305.615167,1474.971,1475,1277.538667,1484.963167,1485,1323.9195,1372.3425,1469.958333,1312.529333,1298.728,1306.362833,1327.514167,1220.6565,1480.514167,1571.4535,1101.44,1389.0445,925.5215,585.6016667,3274.9855,2575.758667,546.6908333,88.8455,5850.615333,890.0571667,71.10666667,1.67,0.113666667,10.13333333,2.633333333,13.87666667,0.166666667,0.112,2.509633333,24.66666667,,83.8,0.34,J20844,20,1600,F1T0446QKPQ000001X,J20844,6,3,168,504,0,0,70.51,2920500,1023724
26-05-2021 07:00,0.852666667,1385.114167,0.149833333,-0.609833333,36.98116667,37,29.9875,30,29.98616667,30,2.162166667,342.78,520.9391667,702.815,71.54366667,80.5395,100.2865,2.52E+18,4080.110833,1304.982333,1475,1475,1277.339167,1485.069333,1485,1323.598833,1371.973167,1469.9095,1310.579833,1296.122833,1304.0175,1325.574333,1221.893833,1490.124833,1573.432833,1101.44,1390.791333,924.963,578.786,3281.2725,2567.888667,544.7938333,90.40616667,5849.279167,886.291,71.10666667,1.67,0.113666667,10.13333333,2.633333333,13.87666667,0.166666667,0.112,2.509633333,24.66666667,,83.8,0.34,J20844,19,1600,F1T0446QKPQ000001X,J20844,6,3,168,504,0,0,70.51,2920500,1023724
26-05-2021 08:00,0.838333333,1385.909833,0.178,-0.2325,37.00883333,37,30.00166667,30,29.9715,30,2.162333333,340.3185,517.9236667,698.6641667,71.53916667,80.60033333,100.2506667,2.52E+18,4080.069333,1304.560333,1475.010333,1475,1277.980667,1484.888,1485,1323.698333,1372.369833,1470.023833,1308.0335,1295.500833,1300.387167,1323.150333,1223.120833,1485.4625,1574.015833,1101.44,1392.762667,923.2858333,580.5498333,3285.221667,2566.364333,541.2601667,90.7245,5851.665167,883.1816667,71.10666667,1.67,0.113666667,10.13333333,2.633333333,13.87666667,0.166666667,0.112,2.509633333,24.66666667,,83.8,0.34,J20844,22,1800,F1T0446QKPQ000001X,J20844,6,3,168,504,0,0,70.51,2920500,1023724
26-05-2021 13:00,0.8315,1396.014167,0.162833333,-0.149833333,37.034,37,29.989,30,30.01916667,30,2.162333333,347.7845,527.1868333,707.6135,69.0365,78.22066667,97.69383333,2.52E+18,4080.0525,1306.731,1474.978833,1475,1276.308333,1484.994,1485,1328.261833,1379.886667,1469.9905,1289.835167,1277.215,1286.8465,1303.390833,1225.1615,1489.044,1582.767833,1101.44,1398.482667,927.5543333,602.011,3275.652333,2574.577,547.1253333,88.61483333,5850.414333,891.0555,71.10666667,1.67,0.113666667,10.13333333,2.633333333,13.87666667,0.166666667,0.112,2.509633333,24.66666667,,83.8,0.34,J20844,25,1700,F1T0446QKPQ000001X,J20844,6,3,168,504,0,0,70.51,2920500,1023724
26-05-2021 14:00,0.833166667,1396.353,0.144333333,-0.042666667,37.01516667,37,30.04516667,30,29.9925,30,2.161666667,357.2876667,543.2288333,726.4498333,68.55166667,77.79833333,97.67466667,2.52E+18,4080.032667,1306.900167,1474.993833,1475,1276.524333,1485.0275,1485,1331.860833,1381.6685,1469.944167,1286.078167,1273.112667,1283.1605,1297.686667,1223.831833,1494.258,1583.905333,1101.44,1395.026,929.3738333,600.654,3260.972167,2587.818,563.4701667,88.29266667,5848.753167,903.4068333,71.10666667,1.67,0.113666667,10.13333333,2.633333333,13.87666667,0.166666667,0.112,2.509633333,24.66666667,,83.8,0.34,J20844,30,2300,F1T0446QKPQ000001X,J20844,6,3,168,504,0,0,70.51,2920500,1023724
26-05-2021 15:00,0.83,1396.1685,0.157333333,-0.0995,37.041,37,29.98533333,30,30.01416667,30,2.164166667,352.252,538.0816667,718.2743333,67.89116667,77.04116667,96.59633333,2.52E+18,4080.035333,1308.131833,1475.009167,1475,1277.5045,1485.039833,1485,1334.04,1382.045833,1470.0075,1283.150833,1269.069833,1279.986667,1292.418833,1221.894833,1494.335167,1587.0045,1101.44,1390.9625,930.6586667,590.7781667,3266.946,2583.2,559.119,87.64666667,5850.177167,896.7596667,71.10666667,1.67,0.113666667,10.13333333,2.633333333,13.87666667,0.166666667,0.112,2.509633333,24.66666667,,83.8,0.34,J20844,24,2000,F1T0446QKPQ000001X,J20844,6,3,168,504,0,0,70.51,2920500,1023724
29-05-2021 10:00,0.568166667,1366.268333,0.187166667,-0.037833333,37.0065,37,30.00583333,30,30.00016667,30,2.162666667,356.1638333,518.8381667,700.6703333,71.50116667,78.80816667,93.5495,2.52E+18,4079.776,1354.408167,1479.987333,1480,1349.656833,1464.887333,1465,1340.2845,1356.302833,1459.987,1092.522333,1084.088,1142.3035,1143.729167,1034.717167,1501.029333,1605.822833,1101.44,1190.2515,887.8248333,564.1793333,3345.345667,2506.243333,541.45,86.46333333,5851.654333,877.9496667,71.11666667,1.683333333,0.109,10.13333333,2.656666667,13.87333333,0.166666667,0.101666667,2.510166667,25.33333333,,0,0.52,J20981,40,3000,A1T0443QKPQ000002X,J20981,6,3,168,504,0,0,249.75,10275123,1023853
29-05-2021 11:00,0.568833333,1363.127333,0.187166667,-0.116833333,37.00583333,37,30.0335,30,30.00433333,30,2.1625,356.2043333,518.7935,700.4998333,70.83533333,78.33716667,93.22666667,2.52E+18,4079.803333,1355.150833,1480.023667,1480,1348.5065,1465.006333,1465,1340.743,1356.218,1459.995833,1089.471833,1081.797833,1140.625167,1141.666333,1033.462,1499.127667,1605.5585,1101.44,1189.3445,888.5306667,565.0386667,3346.011333,2505.8205,541.3733333,86.2475,5851.545,877.2225,71.11666667,1.683333333,0.109,10.13333333,2.656666667,13.87333333,0.166666667,0.101666667,2.510166667,25.33333333,,0,0.52,J20981,35,3300,A1T0443QKPQ000002X,J20981,6,3,168,504,0,0,249.75,10275123,1023853
29-05-2021 12:00,0.567166667,1363.0165,0.191666667,-0.04,37.02083333,37,29.98183333,30,30.0215,30,2.1635,355.1501667,517.183,699.1261667,69.80716667,77.26116667,92.07033333,2.52E+18,4079.808333,1355.678833,1479.995667,1480,1349.468833,1465.1295,1465,1341.082667,1356.7595,1460.058167,1085.663833,1078.897833,1139.084,1140.139667,1032.247667,1495.668667,1603.750833,1101.44,1188.064167,889.0073333,564.2475,3346.162,2505.287667,539.9701667,85.35566667,5851.287833,874.2573333,71.11666667,1.683333333,0.109,10.13333333,2.656666667,13.87333333,0.166666667,0.101666667,2.510166667,25.33333333,,0,0.52,J20981,38,3200,A1T0443QKPQ000002X,J20981,6,3,168,504,0,0,249.75,10275123,1023853
29-05-2021 13:00,0.5715,1363.173167,0.202833333,0.032666667,36.99783333,37,29.98616667,30,30.00083333,30,2.161666667,356.7785,517.7141667,699.7448333,68.2045,75.802,90.6415,2.52E+18,4079.8415,1355.951167,1479.994833,1480,1350.265,1464.803833,1465,1341.776833,1357.1085,1459.873167,1082.943167,1076.044,1137.460333,1138.963833,1031.119667,1496.700667,1602.926667,1101.44,1186.546,890.3028333,564.8845,3342.6555,2509.594833,539.7341667,84.116,5852.309,875.5661667,71.11666667,1.683333333,0.109,10.13333333,2.656666667,13.87333333,0.166666667,0.101666667,2.510166667,25.33333333,,0,0.52,J20981,34,3200,A1T0443QKPQ000002X,J20981,6,3,168,504,0,0,249.75,10275123,1023853
29-05-2021 14:00,0.602666667,1363.981167,0.1965,-0.082,36.999,37,29.99083333,30,29.99766667,30,2.164,361.825,525.6143333,708.0633333,66.347,73.903,88.77233333,2.52E+18,4079.8495,1356.641833,1480.007333,1480,1349.975,1465.097167,1465,1342.1105,1357.276167,1460.017,1081.2015,1073.642,1135.6295,1137.539,1029.94,1499.716667,1604.413167,1101.44,1184.755333,891.1081667,562.6721667,3334.481167,2515.2385,547.902,82.33016667,5849.641167,882.2123333,71.11666667,1.683333333,0.109,10.13333333,2.656666667,13.87333333,0.166666667,0.101666667,2.510166667,25.33333333,,0,0.52,J20981,33,2700,A1T0443QKPQ000002X,J20981,6,3,168,504,0,0,249.75,10275123,1023853
29-05-2021 15:00,0.617333333,1364.687,0.1505,-0.040666667,36.98783333,37,30.00466667,30,30.0105,30,2.165166667,357.2595,519.176,699.4311667,65.108,72.34616667,86.81616667,2.52E+18,4079.816,1356.4995,1480.000167,1480,1350.629833,1464.927333,1465,1342.6425,1357.693167,1459.934667,1079.6595,1071.347333,1133.887333,1136.201833,1028.898833,1494.044,1602.889333,1101.44,1182.922,888.6998333,563.4111667,3337.561167,2513.949,542.43,80.44483333,5851.466333,875.5645,71.11666667,1.683333333,0.109,10.13333333,2.656666667,13.87333333,0.166666667,0.101666667,2.510166667,25.33333333,,0,0.52,J20981,31,2800,A1T0443QKPQ000002X,J20981,6,3,168,504,0,0,249.75,10275123,1023853
29-05-2021 16:00,0.607833333,1365.315,0.159166667,-0.028833333,37.0045,37,29.99633333,30,29.99883333,30,2.165166667,353.258,513.2816667,693.2736667,64.65316667,71.8155,86.10433333,2.52E+18,4079.939333,1356.714667,1479.997167,1480,1351.283,1465.002167,1465,1343.093,1358.093667,1459.9945,1077.7115,1068.979667,1132.379333,1134.778833,1028.050667,1491.151,1600.851667,1101.44,1180.954667,887.6305,572.9765,3341.936833,2508.6525,536.2558333,79.625,5850.54,871.5531667,71.11666667,1.683333333,0.109,10.13333333,2.656666667,13.87333333,0.166666667,0.101666667,2.510166667,25.33333333,,0,0.52,J20981,34,2700,A1T0443QKPQ000002X,J20981,6,3,168,504,0,0,249.75,10275123,1023853
29-05-2021 18:00,0.607166667,1366.015333,0.176833333,-0.117666667,36.99466667,37,30.00016667,30,30.0035,30,2.161666667,359.2806667,519.4436667,700.6138333,64.50933333,71.715,86.02133333,2.52E+18,4079.9525,1357.362333,1479.983167,1480,1352.079333,1465.134333,1465,1343.995833,1359.007,1459.982333,1070.380667,1064.18,1129.801667,1131.923167,1026.167667,1496.368667,1601.260167,1101.44,1175.424,886.8661667,595.5395,3335.624667,2514.797333,541.2155,79.383,5850.249167,877.8681667,71.11666667,1.683333333,0.109,10.13333333,2.656666667,13.87333333,0.166666667,0.101666667,2.510166667,25.33333333,,0,0.52,J20981,41,3300,A1T0443QKPQ000002X,J20981,6,3,168,504,0,0,249.75,10275123,1023853
29-05-2021 19:00,0.607333333,1367.607833,0.176833333,-0.028333333,37.00433333,37,29.98016667,30,29.989,30,2.163,358.8218333,519.7311667,702.0018333,63.69083333,70.895,85.19416667,2.52E+18,4079.936,1356.921,1479.983833,1480,1352.287833,1463.978833,1463.666667,1344.335667,1358.214,1460.000833,1067.515,1062.596833,1128.335,1130.571833,1025.182333,1492.905667,1600.5115,1101.44,1171.832167,888.8561667,594.4485,3333.063667,2517.986667,542.6806667,78.81366667,5851.130333,877.5385,71.11666667,1.683333333,0.109,10.13333333,2.656666667,13.87333333,0.166666667,0.101666667,2.510166667,25.33333333,,0,0.52,J20981,36,3300,A1T0443QKPQ000002X,J20981,6,3,168,504,0,0,249.75,10275123,1023853
29-05-2021 20:00,0.617333333,1369.214167,0.182666667,-0.121166667,36.99883333,37,30.05483333,30,29.9975,30,2.161333333,367.4386667,527.5978333,713.929,63.63633333,70.66483333,84.9555,2.52E+18,4079.985333,1356.964667,1480.051,1480,1351.159333,1459.952333,1460,1344.764833,1358.751167,1460.1985,1065.56,1059.885667,1126.777167,1129.276167,1024.284333,1499.0325,1600.561833,1101.44,1167.652833,892.4331667,593.9535,3322.2955,2526.4725,550.5373333,78.2455,5848.807667,885.9415,71.11666667,1.683333333,0.109,10.13333333,2.656666667,13.87333333,0.166666667,0.101666667,2.510166667,25.33333333,,0,0.52,J20981,31,3000,A1T0443QKPQ000002X,J20981,6,3,168,504,0,0,249.75,10275123,1023853
29-05-2021 21:00,0.621666667,1370.490833,0.173833333,0.0075,37.00416667,37,29.9765,30,29.99983333,30,2.162833333,367.9561667,525.162,713.607,63.53366667,70.5715,84.85583333,2.52E+18,4079.914667,1356.544667,1479.965167,1480,1351.488667,1459.979833,1460,1344.685167,1359.615,1459.984167,1063.605667,1056.884167,1125.229667,1127.875333,1023.2685,1504.547,1601.056,1101.44,1163.706833,890.7858333,580.8936667,3324.021,2528.399167,551.2873333,78.2685,5852.432667,881.7076667,71.11666667,1.683333333,0.109,10.13333333,2.656666667,13.87333333,0.166666667,0.101666667,2.510166667,25.33333333,,0,0.52,J20981,23,2100,A1T0443QKPQ000002X,J20981,6,3,168,504,0,0,249.75,10275123,1023853
29-05-2021 22:00,0.613666667,1370.4445,0.189,-0.097,37.00033333,37,29.989,30,29.99466667,30,2.163,368.6855,523.837,713.708,62.98366667,69.95866667,83.99766667,2.52E+18,4079.9545,1357.283167,1479.989667,1480,1351.510833,1459.979333,1460,1344.81,1359.311333,1459.917167,1061.6185,1054.3065,1123.814,1126.743167,1022.372833,1507.914,1601.823667,1101.44,1159.481667,889.8966667,580.489,3324.2945,2523.62,549.3015,77.644,5847.842667,880.6635,71.11666667,1.683333333,0.109,10.13333333,2.656666667,13.87333333,0.166666667,0.101666667,2.510166667,25.33333333,,0,0.52,J20981,35,3000,A1T0443QKPQ000002X,J20981,6,3,168,504,0,0,249.75,10275123,1023853
29-05-2021 23:00,0.611833333,1369.417333,0.182666667,-0.056666667,37,37,30.009,30,30.0025,30,2.1625,369.6948333,526.0066667,715.3351667,62.35016667,69.218,83.049,2.52E+18,4079.919333,1358.000333,1479.994167,1480,1351.448333,1459.9965,1460,1344.686833,1359.616667,1460.018833,1059.439333,1052.361833,1122.792833,1125.672333,1021.5545,1504.164167,1602.53,1101.44,1154.3875,887.98,576.767,3320.860667,2531.786,550.9188333,76.783,5852.646333,881.3938333,71.11666667,1.683333333,0.109,10.13333333,2.656666667,13.87333333,0.166666667,0.101666667,2.510166667,25.33333333,,0,0.52,J20981,37,3400,A1T0443QKPQ000002X,J20981,6,3,168,504,0,0,249.75,10275123,1023853
30-05-2021 00:00,0.603166667,1369.600333,0.186833333,-0.1365,37.00833333,37,30.0315,30,30.00266667,30,2.1645,365.6526667,519.292,708.331,61.70283333,68.48266667,82.0865,2.52E+18,4079.954,1358.713833,1479.996167,1480,1351.1985,1459.8705,1460,1344.710667,1359.733,1459.862833,1057.4995,1051.0215,1122.009,1124.465,1020.827667,1490.031667,1601.307667,1101.44,1150.649667,885.4513333,570.2408333,3326.759833,2522.527,544.6066667,75.97183333,5848.975333,873.9158333,71.12,1.693333333,0.107666667,10.08666667,2.666666667,13.87333333,0.17,0.102666667,2.509766667,25.66666667,,60.21,0.52,J20981,32,3100,A1T0443QKPQ000002X,J20981,6,3,168,504,0,0,249.75,10275123,1023853
30-05-2021 02:00,0.610666667,1371.270667,0.192833333,-0.1255,36.997,37,29.9935,30,29.987,30,2.162166667,368.355,523.9895,712.6213333,62.00366667,68.35916667,81.55383333,2.52E+18,4079.940167,1358.340667,1474.929667,1475,1351.067833,1460.055833,1460,1345.0175,1358.985167,1460.103,1052.686,1048.0715,1121.281667,1122.605833,1019.394833,1500.1805,1599.876667,1101.44,1137.474167,885.8398333,596.1395,3321.186167,2528.448667,547.188,75.07866667,5849.692167,877.9848333,71.12,1.693333333,0.107666667,10.08666667,2.666666667,13.87333333,0.17,0.102666667,2.509766667,25.66666667,,74.38,0.52,J20981,42,3200,A1T0443QKPQ000002X,J20981,6,3,168,504,0,0,249.75,10275123,1023853
30-05-2021 03:00,0.591333333,1370.670167,0.190333333,-0.088166667,37.0075,37,30.05933333,30,29.994,30,2.161833333,374.3023333,530.2826667,720.887,64.50966667,70.9245,84.167,2.52E+18,4079.946167,1358.745333,1460.7135,1460.333333,1350.639,1450.528833,1450.166667,1344.686667,1359.012333,1459.9365,1049.797667,1046.822167,1120.843,1121.880833,1018.671667,1496.212333,1599.277167,1101.44,1130.502333,883.8733333,597.3095,3320.094833,2528.999667,552.2963333,77.24483333,5849.247667,879.1685,71.12,1.693333333,0.107666667,10.08666667,2.666666667,13.87333333,0.17,0.102666667,2.509766667,25.66666667,,74.38,0.52,J20981,45,3000,A1T0443QKPQ000002X,J20981,6,3,168,504,0,0,249.75,10275123,1023853
30-05-2021 04:00,0.5765,1371.096167,0.208333333,-0.094833333,36.99616667,37,30.0215,30,29.99183333,30,2.163,376.2866667,531.4791667,721.4816667,66.29116667,72.88483333,86.31233333,2.52E+18,4079.952833,1356.3115,1457.484667,1457.333333,1350.329167,1447.518667,1447.333333,1345.153833,1359.496,1460.1225,1047.4735,1045.083833,1120.302833,1121.089,1018.056333,1493.493,1601.409,1101.44,1123.007167,882.4508333,582.1906667,3322.972,2527.122667,552.9538333,79.38733333,5850.2065,877.9311667,71.12,1.693333333,0.107666667,10.08666667,2.666666667,13.87333333,0.17,0.102666667,2.509766667,25.66666667,,74.38,0.52,J20981,44,3500,A1T0443QKPQ000002X,J20981,6,3,168,504,0,0,249.75,10275123,1023853
30-05-2021 05:00,0.558666667,1370.66,0.191166667,-0.061166667,37.01116667,37,29.97666667,30,30.00683333,30,2.164333333,373.0828333,527.9518333,715.5761667,67.5865,74.3415,87.78533333,2.52E+18,4079.887333,1354.666833,1449.923,1450,1350.243667,1439.920833,1440,1345.452333,1359.859333,1459.939833,1045.242,1043.605333,1119.378167,1120.392667,1017.346167,1483.135167,1599.962333,1101.44,1116.817167,879.9646667,575.1248333,3330.514833,2519.211167,549.663,81.02283333,5849.695667,872.0475,71.12,1.693333333,0.107666667,10.08666667,2.666666667,13.87333333,0.17,0.102666667,2.509766667,25.66666667,,74.38,0.52,J20981,29,2500,A1T0443QKPQ000002X,J20981,6,3,168,504,0,0,249.75,10275123,1023853
30-05-2021 06:00,0.565666667,1369.717667,0.199333333,0.146166667,36.98033333,37,30.03283333,30,30.0015,30,2.161666667,373.6563333,530.7388333,717.8186667,68.70166667,75.43566667,88.99966667,2.52E+18,4079.855,1353.137833,1449.942333,1450,1350.180833,1439.989,1440,1345.228833,1359.313667,1460.012333,1043.2675,1041.964,1118.6255,1120.185833,1016.707333,1496.355333,1599.329333,1101.44,1107.432167,881.8856667,586.7606667,3328.3815,2519.725333,549.7986667,82.116,5848.072333,876.3383333,71.12,1.693333333,0.107666667,10.08666667,2.666666667,13.87333333,0.17,0.102666667,2.509766667,25.66666667,,67.29,0.52,J20981,27,2100,A1T0443QKPQ000002X,J20981,6,3,168,504,0,0,249.75,10275123,1023853
30-05-2021 07:00,0.552,1369.427167,0.181,-0.038,37.011,37,30.00783333,30,29.99166667,30,2.166166667,374.7218333,532.0701667,720.3986667,70.6555,77.61616667,91.5035,2.52E+18,4079.854667,1352.848167,1450.047667,1450,1350.278,1439.939333,1440,1345.203,1359.632167,1460.005833,1041.540667,1040.133333,1117.9235,1119.801,1016.1755,1495.052,1603.403833,1101.44,1101.668,880.4311667,546.221,3328.807833,2518.439667,554.6876667,84.32433333,5847.271667,876.061,71.12,1.693333333,0.107666667,10.08666667,2.666666667,13.87333333,0.17,0.102666667,2.509766667,25.66666667,,67.29,0.52,J20981,26,2000,A1T0443QKPQ000002X,J20981,6,3,168,504,0,0,249.75,10275123,1023853
30-05-2021 08:00,0.530166667,1370.519333,0.182833333,-0.006333333,37.00933333,37,29.99866667,30,30.01516667,30,2.1635,366.3216667,519.133,705.6491667,70.78083333,77.73016667,91.43016667,2.52E+18,4079.809,1352.762333,1450.014667,1450,1350.017833,1439.9335,1440,1345.077,1359.336167,1460.088167,1040.158,1038.744,1117.782333,1119.340333,1015.567,1487.166167,1600.23,1101.44,1095.063667,880.1485,558.81,3342.393833,2506.864,541.1576667,84.79716667,5849.256833,865.0108333,71.12,1.693333333,0.107666667,10.08666667,2.666666667,13.87333333,0.17,0.102666667,2.509766667,25.66666667,,67.29,0.52,J20981,28,2000,A1T0443QKPQ000002X,J20981,6,3,168,504,0,0,249.75,10275123,1023853
30-05-2021 10:00,0.528833333,1370.439333,0.1775,-0.161833333,37.00516667,37,30.00716667,30,30.0145,30,2.1605,367.7895,522.0876667,706.9895,70.92666667,77.98866667,91.73666667,2.52E+18,4079.796167,1353.101833,1450.035667,1450,1348.2975,1439.965167,1440,1345.400167,1360.041833,1459.9775,1035.6245,1035.938,1118.039667,1118.313167,1014.193167,1488.069,1598.911167,1101.44,1077.467833,876.804,585.8165,3340.888833,2509.159167,542.0043333,85.1795,5850.107667,866.6676667,71.12,1.693333333,0.107666667,10.08666667,2.666666667,13.87333333,0.17,0.102666667,2.509766667,25.66666667,,74.38,0.52,J20981,31,2900,A1T0443QKPQ000002X,J20981,6,3,168,504,0,0,249.75,10275123,1023853
30-05-2021 11:00,0.533333333,1369.359833,0.191666667,-0.068333333,37.00033333,37,29.9865,30,30.001,30,2.16,375.2581667,531.185,718.5115,71.13233333,78.32633333,92.252,2.52E+18,4079.725167,1353.662167,1449.997333,1450,1348.228667,1440.094167,1440,1345.442333,1360.5045,1460.109333,1032.701167,1034.5375,1117.9805,1117.760833,1013.5795,1502.656333,1603.066833,1101.44,1072.817667,878.9645,591.5746667,3325.511167,2509.191667,550.3901667,85.60616667,5834.686,874.0563333,71.12,1.693333333,0.107666667,10.08666667,2.666666667,13.87333333,0.17,0.102666667,2.509766667,25.66666667,,74.38,0.52,J20981,33,2500,A1T0443QKPQ000002X,J20981,6,3,168,504,0,0,249.75,10275123,1023853
30-05-2021 12:00,0.535666667,1372.125833,0.195166667,-0.275666667,37.00433333,37,30.007,30,30.007,30,2.160333333,375.6558333,531.2486667,724.9958333,70.03216667,77.4585,91.5905,2.52E+18,4079.815833,1353.834167,1449.9725,1450,1348.209667,1440.017667,1440,1346.639167,1360.856333,1459.8665,1030.511333,1033.7975,1117.431667,1117.053833,1013.002167,1494.693333,1602.089833,1101.44,1064.907,879.959,577.6953333,3326.516667,2517.678167,556.1128333,85.23283333,5844.1465,870.3506667,71.12,1.693333333,0.107666667,10.08666667,2.666666667,13.87333333,0.17,0.102666667,2.509766667,25.66666667,,74.38,0.52,J20981,33,2700,A1T0443QKPQ000002X,J20981,6,3,168,504,0,0,249.75,10275123,1023853
30-05-2021 13:00,0.5415,1372.091333,0.185,-0.148,36.99633333,37,30.0045,30,29.99266667,30,2.1605,375.3105,530.3523333,724.1463333,68.46866667,75.93533333,90.0535,2.52E+18,4079.788833,1353.637167,1449.986,1450,1348.280167,1439.940667,1440,1347.085167,1361.052667,1460.0065,1029.754667,1033.813833,1116.4195,1116.480333,1012.471167,1500.188667,1602.382,1101.44,1058.294667,881.2426667,578.3618333,3328.7395,2523.350167,554.6113333,83.85516667,5852.0075,869.9135,71.12,1.693333333,0.107666667,10.08666667,2.666666667,13.87333333,0.17,0.102666667,2.509766667,25.66666667,,77.92,0.52,J20981,30,2900,A1T0443QKPQ000002X,J20981,6,3,168,504,0,0,249.75,10275123,1023853
